piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:42:35 UTC,2018-12-30 15:42:35 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:42:35 UTC,2018-12-30 15:42:35 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:42:35 UTC,2018-12-30 15:42:35 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:42:35 UTC,2018-12-30 15:42:35 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:30 UTC,2019-01-01 07:12:30 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:30 UTC,2019-01-01 07:12:30 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:15 UTC,2018-12-30 15:52:15 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:16 UTC,2018-12-30 15:52:16 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:17 UTC,2018-12-30 15:52:17 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-12-30 15:52:17 UTC,2018-12-30 15:52:17 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-06 07:12:27 UTC,2019-01-06 07:12:27 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-06 07:12:27 UTC,2019-01-06 07:12:27 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-01 07:12:31 UTC,2019-01-01 07:12:31 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-09 09:03:33 UTC,2019-01-09 09:03:33 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-09 09:03:33 UTC,2019-01-09 09:03:33 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 15:32:33 UTC,2019-01-09 15:32:33 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-09 09:03:33 UTC,2019-01-09 09:03:33 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:22 UTC,2019-01-10 07:12:22 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 07:12:23 UTC,2019-01-10 07:12:23 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 08:12:19 UTC,2019-01-10 08:12:19 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 08:12:19 UTC,2019-01-10 08:12:19 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 08:12:19 UTC,2019-01-10 08:12:19 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-01 15:32:28 UTC,2019-01-01 15:32:28 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-10 08:12:19 UTC,2019-01-10 08:12:19 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 08:22:17 UTC,2019-01-09 08:22:17 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-02 14:42:17 UTC,2019-01-02 14:42:17 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-01-04 14:42:18 UTC,2019-01-04 14:42:18 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-06 08:22:16 UTC,2019-01-06 08:22:16 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-02 14:42:17 UTC,2019-01-02 14:42:17 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-01-04 14:42:18 UTC,2019-01-04 14:42:18 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-06 08:22:17 UTC,2019-01-06 08:22:17 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-09 08:22:17 UTC,2019-01-09 08:22:17 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
La Côt  -  Bruson,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-01-15 07:03:47 UTC,2019-01-15 07:03:47 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-16 16:03:18 UTC,2019-01-16 16:03:18 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-16 16:03:18 UTC,2019-01-16 16:03:18 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-12 07:12:33 UTC,2019-01-12 07:12:33 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2019-01-05 15:12:26 UTC,2019-01-05 15:12:26 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-05 15:12:26 UTC,2019-01-05 15:12:26 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-05 15:12:26 UTC,2019-01-05 15:12:26 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-05 15:12:26 UTC,2019-01-05 15:12:26 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-01-04 15:22:12 UTC,2019-01-04 15:22:12 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-05 15:12:26 UTC,2019-01-05 15:12:26 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-07 07:12:32 UTC,2019-01-07 07:12:32 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-04 15:42:30 UTC,2019-01-04 15:42:30 UTC
