piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-21 15:03:43 UTC,2018-04-21 15:03:43 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-14 15:22:33 UTC,2018-04-14 15:22:33 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:16 UTC,2018-04-12 14:52:16 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-17 06:22:35 UTC,2018-04-17 06:22:35 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-26 15:03:48 UTC,2018-04-26 15:03:48 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-26 15:03:48 UTC,2018-04-26 15:03:48 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-26 15:03:48 UTC,2018-04-26 15:03:48 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-26 15:03:48 UTC,2018-04-26 15:03:48 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-12 14:52:17 UTC,2018-04-12 14:52:17 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-26 15:03:48 UTC,2018-04-26 15:03:48 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-26 15:03:48 UTC,2018-04-26 15:03:48 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-01-01 08:33:48 UTC,2018-01-01 08:33:48 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-01 08:33:48 UTC,2018-01-01 08:33:48 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-01 08:33:48 UTC,2018-01-01 08:33:48 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-01 08:33:48 UTC,2018-01-01 08:33:48 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-01 08:33:48 UTC,2018-01-01 08:33:48 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-12 08:42:38 UTC,2018-04-12 08:42:38 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-12 08:42:38 UTC,2018-04-12 08:42:38 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-10 07:52:25 UTC,2018-04-10 07:52:25 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-10 07:52:25 UTC,2018-04-10 07:52:25 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-12 08:42:38 UTC,2018-04-12 08:42:38 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,closed,2018-04-09 10:52:36 UTC,2018-04-09 10:52:36 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-04-10 15:03:45 UTC,2018-04-10 15:03:45 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:03:45 UTC,2018-04-10 15:03:45 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:03:45 UTC,2018-04-10 15:03:45 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:03:45 UTC,2018-04-10 15:03:45 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:03:45 UTC,2018-04-10 15:03:45 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,closed,2018-04-25 11:52:14 UTC,2018-04-25 11:52:14 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-10 08:04:17 UTC,2018-04-10 08:04:17 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-12 08:52:17 UTC,2018-04-12 08:52:17 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-12 08:52:17 UTC,2018-04-12 08:52:17 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-29 06:12:41 UTC,2018-04-29 06:12:41 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-29 06:12:41 UTC,2018-04-29 06:12:41 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-29 06:12:41 UTC,2018-04-29 06:12:41 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-29 06:12:41 UTC,2018-04-29 06:12:41 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-29 06:12:41 UTC,2018-04-29 06:12:41 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-29 06:12:42 UTC,2018-04-29 06:12:42 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-04-17 15:03:41 UTC,2018-04-17 15:03:41 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:03:41 UTC,2018-04-17 15:03:41 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:03:41 UTC,2018-04-17 15:03:41 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:03:41 UTC,2018-04-17 15:03:41 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:03:41 UTC,2018-04-17 15:03:41 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-04-20 06:04:07 UTC,2018-04-20 06:04:07 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Lacs rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:04:07 UTC,2018-04-20 06:04:07 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-10 15:12:33 UTC,2018-04-10 15:12:33 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:04:07 UTC,2018-04-20 06:04:07 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:04:07 UTC,2018-04-20 06:04:07 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:04:07 UTC,2018-04-20 06:04:07 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:03:53 UTC,2018-04-13 06:03:53 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-15 14:03:34 UTC,2018-04-15 14:03:34 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 15:03:39 UTC,2018-04-24 15:03:39 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-24 06:52:24 UTC,2018-04-24 06:52:24 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2018-01-05 15:53:30 UTC,2018-01-05 15:53:30 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-01-05 15:53:30 UTC,2018-01-05 15:53:30 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-01-05 15:53:30 UTC,2018-01-05 15:53:30 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-01-05 15:53:30 UTC,2018-01-05 15:53:30 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-01-05 15:53:30 UTC,2018-01-05 15:53:30 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,closed,2018-04-16 11:12:37 UTC,2018-04-16 11:12:37 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:12:31 UTC,2018-04-17 15:12:31 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:12:31 UTC,2018-04-17 15:12:31 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:12:31 UTC,2018-04-17 15:12:31 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:12:18 UTC,2018-04-20 06:12:18 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:12:31 UTC,2018-04-17 15:12:31 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:12:18 UTC,2018-04-20 06:12:18 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:12:18 UTC,2018-04-20 06:12:18 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-09 11:12:39 UTC,2018-04-09 11:12:39 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-29 15:03:28 UTC,2018-04-29 15:03:28 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2018-04-17 15:12:31 UTC,2018-04-17 15:12:31 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:12:18 UTC,2018-04-20 06:12:18 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-29 15:03:28 UTC,2018-04-29 15:03:28 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-29 15:03:28 UTC,2018-04-29 15:03:28 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-09 11:12:39 UTC,2018-04-09 11:12:39 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-13 06:12:42 UTC,2018-04-13 06:12:42 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:12:18 UTC,2018-04-20 06:12:18 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-04-20 06:12:18 UTC,2018-04-20 06:12:18 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-29 15:03:28 UTC,2018-04-29 15:03:28 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-29 15:03:28 UTC,2018-04-29 15:03:28 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-04-29 15:03:29 UTC,2018-04-29 15:03:29 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2018-02-03 07:12:48 UTC,2018-02-03 07:12:48 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 09:33:34 UTC,2018-01-06 09:33:34 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-02-03 07:12:48 UTC,2018-02-03 07:12:48 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-05 09:04:11 UTC,2018-01-05 09:04:11 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-03 11:13:54 UTC,2018-01-03 11:13:54 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-02-03 07:12:48 UTC,2018-02-03 07:12:48 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-03 11:13:54 UTC,2018-01-03 11:13:54 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 09:33:34 UTC,2018-01-06 09:33:34 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-03 11:13:54 UTC,2018-01-03 11:13:54 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-05 11:23:01 UTC,2018-01-05 11:23:01 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-03 11:13:54 UTC,2018-01-03 11:13:54 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-05 11:23:01 UTC,2018-01-05 11:23:01 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-02 08:33:23 UTC,2018-01-02 08:33:23 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2018-01-02 08:33:23 UTC,2018-01-02 08:33:23 UTC
Lacs bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2018-01-06 07:23:01 UTC,2018-01-06 07:23:01 UTC
