piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 03:43:15 UTC,2017-04-26 03:43:15 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 23:33:55 UTC,2017-04-27 23:33:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-26 10:53:13 UTC,2017-04-26 10:53:13 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 07:23:36 UTC,2017-04-28 07:23:36 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 18:44:16 UTC,2017-04-26 18:44:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 15:35:24 UTC,2017-04-28 15:35:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-27 02:14:14 UTC,2017-04-27 02:14:14 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 23:23:22 UTC,2017-04-28 23:23:22 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-27 09:14:03 UTC,2017-04-27 09:14:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-29 07:23:16 UTC,2017-04-29 07:23:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-27 15:45:02 UTC,2017-04-27 15:45:02 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-29 15:23:13 UTC,2017-04-29 15:23:13 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-27 23:33:55 UTC,2017-04-27 23:33:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-29 23:13:19 UTC,2017-04-29 23:13:19 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-28 07:23:36 UTC,2017-04-28 07:23:36 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-30 07:04:28 UTC,2017-04-30 07:04:28 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-28 15:35:24 UTC,2017-04-28 15:35:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-28 23:23:22 UTC,2017-04-28 23:23:22 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 04:53:07 UTC,2017-04-24 04:53:07 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 18:24:29 UTC,2017-04-24 18:24:29 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 01:13:52 UTC,2017-04-25 01:13:52 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-04-13 06:13:27 UTC,2017-04-13 06:13:27 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-13 06:13:27 UTC,2017-04-13 06:13:27 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-13 06:13:27 UTC,2017-04-13 06:13:27 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-13 06:13:27 UTC,2017-04-13 06:13:27 UTC
Combe,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Les Moulins,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Le Rouge,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Les Esserts,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Etiértses,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Hattey,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Fontanet,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
FIS,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Les Profs,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Route de Médran,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:41 UTC,2017-02-13 07:22:41 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Col des Mines,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Clambin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Taillay,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Planards - Carrefour,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Sud,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-02-13 07:22:42 UTC,2017-02-13 07:22:42 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-29 07:23:16 UTC,2017-04-29 07:23:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-29 15:23:13 UTC,2017-04-29 15:23:13 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-04-13 06:13:28 UTC,2017-04-13 06:13:28 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-29 23:13:19 UTC,2017-04-29 23:13:19 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-30 07:04:28 UTC,2017-04-30 07:04:28 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
"",2017-10-22 02:32:35 UTC,2017-10-22 02:32:35 UTC,open,2017-11-18 00:03:01 UTC,2017-11-18 00:03:01 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-14 06:04:27 UTC,2017-04-14 06:04:27 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-14 06:04:28 UTC,2017-04-14 06:04:28 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-14 06:04:28 UTC,2017-04-14 06:04:28 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-14 06:04:28 UTC,2017-04-14 06:04:28 UTC
"",2017-10-22 02:32:35 UTC,2017-10-22 02:32:35 UTC,open,2017-11-18 08:22:18 UTC,2017-11-18 08:22:18 UTC
"",2017-10-22 02:32:35 UTC,2017-10-22 02:32:35 UTC,closed,2017-11-18 00:03:01 UTC,2017-11-18 00:03:01 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-23 19:53:12 UTC,2017-04-23 19:53:12 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 02:23:14 UTC,2017-04-24 02:23:14 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 09:33:42 UTC,2017-04-24 09:33:42 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 16:14:07 UTC,2017-04-24 16:14:07 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 23:13:24 UTC,2017-04-24 23:13:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-23 19:53:12 UTC,2017-04-23 19:53:12 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
"",2017-10-22 02:32:35 UTC,2017-10-22 02:32:35 UTC,closed,2017-11-18 08:22:18 UTC,2017-11-18 08:22:18 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-15 06:13:03 UTC,2017-04-15 06:13:03 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 02:23:14 UTC,2017-04-24 02:23:14 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-24 09:33:42 UTC,2017-04-24 09:33:42 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 16:14:07 UTC,2017-04-24 16:14:07 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 15:27:59 UTC,2017-04-25 15:27:59 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 23:13:24 UTC,2017-04-24 23:13:24 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 09:23:05 UTC,2017-04-25 09:23:05 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 22:05:16 UTC,2017-04-25 22:05:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-25 15:27:59 UTC,2017-04-25 15:27:59 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-25 09:23:05 UTC,2017-04-25 09:23:05 UTC
"",2017-10-22 02:32:35 UTC,2017-10-22 02:32:35 UTC,open,2017-11-17 15:12:55 UTC,2017-11-17 15:12:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-25 22:05:16 UTC,2017-04-25 22:05:16 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 20:43:34 UTC,2017-04-26 20:43:34 UTC
"",2017-10-22 02:32:35 UTC,2017-10-22 02:32:35 UTC,closed,2017-11-17 15:12:55 UTC,2017-11-17 15:12:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 04:23:29 UTC,2017-04-27 04:23:29 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 20:43:34 UTC,2017-04-26 20:43:34 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 04:53:07 UTC,2017-04-24 04:53:07 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 06:33:51 UTC,2017-04-26 06:33:51 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 18:24:29 UTC,2017-04-24 18:24:29 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 03:43:00 UTC,2017-04-28 03:43:00 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-26 06:33:51 UTC,2017-04-26 06:33:51 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 13:53:32 UTC,2017-04-26 13:53:32 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-28 03:43:00 UTC,2017-04-28 03:43:00 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 19:43:50 UTC,2017-04-28 19:43:50 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 12:05:14 UTC,2017-04-28 12:05:14 UTC
Vallon d'Arbi,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-02-14 15:04:34 UTC,2017-02-14 15:04:34 UTC
Cabane,2016-10-20 13:42:25 UTC,2016-10-20 13:42:25 UTC,open,2017-04-12 06:13:01 UTC,2017-04-12 06:13:01 UTC
Gentianes,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-12 06:13:01 UTC,2017-04-12 06:13:01 UTC
Les Gentianes - La Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-12 06:13:01 UTC,2017-04-12 06:13:01 UTC
Gentianes - Tortin,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-02-13 14:22:58 UTC,2017-02-13 14:22:58 UTC
Mt - Fort,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-12 06:13:01 UTC,2017-04-12 06:13:01 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-25 01:13:53 UTC,2017-04-25 01:13:53 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Lacs bleue,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Attelas,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Lacs rouge,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-23 20:04:52 UTC,2017-04-23 20:04:52 UTC
Lacs noire,2017-01-10 13:42:54 UTC,2017-01-10 13:42:54 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 02:33:52 UTC,2017-04-24 02:33:52 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 09:43:20 UTC,2017-04-24 09:43:20 UTC
Mont - Gelé,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Chassoure - Tortin,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-24 16:23:43 UTC,2017-04-24 16:23:43 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-30 09:33:22 UTC,2017-04-30 09:33:22 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 06:24:08 UTC,2017-04-25 06:24:08 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-23 20:04:52 UTC,2017-04-23 20:04:52 UTC
Coeur,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Etablons,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Combe du Nord,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Tournelle,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,open,2017-04-12 06:13:02 UTC,2017-04-12 06:13:02 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 13:43:37 UTC,2017-04-25 13:43:37 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 02:33:52 UTC,2017-04-24 02:33:52 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-25 20:23:44 UTC,2017-04-25 20:23:44 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-24 09:43:20 UTC,2017-04-24 09:43:20 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 03:53:15 UTC,2017-04-26 03:53:15 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-24 16:23:43 UTC,2017-04-24 16:23:43 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 11:04:46 UTC,2017-04-26 11:04:46 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-26 18:53:32 UTC,2017-04-26 18:53:32 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-25 06:24:08 UTC,2017-04-25 06:24:08 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 02:23:15 UTC,2017-04-27 02:23:15 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-25 13:43:37 UTC,2017-04-25 13:43:37 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 09:23:42 UTC,2017-04-27 09:23:42 UTC
Saxon,2016-03-06 23:52:18 UTC,2016-03-06 23:52:18 UTC,closed,2017-04-15 06:22:56 UTC,2017-04-15 06:22:56 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-25 20:23:44 UTC,2017-04-25 20:23:44 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 15:53:55 UTC,2017-04-27 15:53:55 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 03:53:15 UTC,2017-04-26 03:53:15 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-27 23:43:11 UTC,2017-04-27 23:43:11 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,open,2017-04-26 11:04:46 UTC,2017-04-26 11:04:46 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 07:34:06 UTC,2017-04-28 07:34:06 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-26 18:53:32 UTC,2017-04-26 18:53:32 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,closed,2017-04-28 15:44:21 UTC,2017-04-28 15:44:21 UTC
Chaux,2016-03-06 23:52:17 UTC,2016-03-06 23:52:17 UTC,in_preparation,2017-04-27 02:23:15 UTC,2017-04-27 02:23:15 UTC
